epoch,loss,loss_contrastive_divergence,loss_regularization,lr-Adam,metrics_avg_fake,metrics_avg_real,step,val_contrastive_divergence,val_real_out
23,0.007427790202200413,0.007297032047063112,0.00013075822789687663,,-0.003988040145486593,-0.011285072192549706,10849,,
23,8.971880743047222e-05,4.257960245013237e-05,4.7139204980339855e-05,,0.0033700678031891584,0.003327488200739026,10899,,
23,-0.0034754450898617506,-0.003577102907001972,0.00010165777348447591,,-0.0022270935587584972,0.001350009348243475,10949,,
23,-0.002260406268760562,-0.0025066444650292397,0.0002462381962686777,,-0.012587872333824635,-0.010081227868795395,10999,,
23,-0.00023505622812081128,-0.00043898867443203926,0.00020393244631122798,,-0.0068918378092348576,-0.006452849134802818,11049,,
23,-0.005451880861073732,-0.005566572304815054,0.00011469140736153349,,0.002757944632321596,0.00832451693713665,11099,,
23,-0.004200825002044439,-0.004349237773567438,0.00014841272786725312,,-0.0014443246182054281,0.00290491315536201,11149,,
23,-0.005097337067127228,-0.005222022999078035,0.0001246860047103837,,-0.009729943238198757,-0.004507920239120722,11199,,
23,,,,,-10.656922340393066,,11231,-10.665995597839355,0.009071419946849346
,,,,4.814172219117233e-05,,,11232,,
24,0.0010110826697200537,0.0008972380310297012,0.00011384468962205574,,-0.004165967460721731,-0.005063205491751432,11249,,
24,0.0027934168465435505,0.0027195208240300417,7.389610982500017e-05,,0.0004368717782199383,-0.0022826490458101034,11299,,
24,0.0018789679743349552,0.0017056355718523264,0.00017333235882688314,,0.0011981036514043808,-0.0005075318622402847,11349,,
24,-0.003418403910472989,-0.003529998939484358,0.00011159497080370784,,0.00624422961845994,0.009774228557944298,11399,,
24,-0.0009987431112676859,-0.001191569957882166,0.0001928268902702257,,-0.00631213141605258,-0.005120561458170414,11449,,
24,-0.00860961340367794,-0.008745701983571053,0.00013608811423182487,,-0.00917938444763422,-0.0004336829297244549,11499,,
24,-0.0002408392319921404,-0.0005806265398859978,0.00033978730789385736,,-0.0139003349468112,-0.013319708406925201,11549,,
24,0.0028700788971036673,0.0027666587848216295,0.00010342017048969865,,0.0020097463857382536,-0.0007569123990833759,11599,,
24,-0.0007756674312986434,-0.0008358435006812215,6.017606574459933e-05,,0.0017780213383957744,0.002613864839076996,11649,,
24,-0.0011718920432031155,-0.001256980700418353,8.508863538736477e-05,,-0.0030827680602669716,-0.0018257873598486185,11699,,
24,,,,,-11.060599327087402,,11699,-11.065190315246582,0.004591788165271282
,,,,4.669747052543716e-05,,,11700,,
25,0.006298649124801159,0.006198836490511894,9.981240145862103e-05,,0.012585257180035114,0.00638642068952322,11749,,
25,0.004198018927127123,0.004031660035252571,0.0001663591101532802,,0.00011277978774160147,-0.003918880131095648,11799,,
25,-0.005085920915007591,-0.005216885823756456,0.0001309646904701367,,0.0002759121125563979,0.005492798052728176,11849,,
25,0.00030623137718066573,0.00023504113778471947,7.119023939594626e-05,,-0.0029978277161717415,-0.003232868853956461,11899,,
25,-0.0017909938469529152,-0.001875057234428823,8.40633365442045e-05,,0.0018524545012041926,0.0037275117356330156,11949,,
25,-0.002173642860725522,-0.0024119075387716293,0.00023826472170185298,,-0.01549886167049408,-0.01308695413172245,11999,,
25,-0.0022213964257389307,-0.002398727461695671,0.00017733103595674038,,-0.010285001248121262,-0.00788627378642559,12049,,
25,0.0016929543344303966,0.001600432675331831,9.252163727069274e-05,,-0.003223783802241087,-0.004824216477572918,12099,,
25,0.0008684017229825258,0.0007328226347453892,0.00013557907368522137,,0.0011008570436388254,0.0003680344088934362,12149,,
25,,,,,-11.257753372192383,,12167,-11.253274917602539,-0.004478976596146822
,,,,4.5296546409674046e-05,,,12168,,
26,-0.0032628406770527363,-0.0033999448642134666,0.000137104099849239,,-0.0028750034980475903,0.0005249413079582155,12199,,
26,-0.0009607308311387897,-0.001054982072673738,9.425123425899073e-05,,-0.0012460167054086924,-0.00019103463273495436,12249,,
26,-0.004183032549917698,-0.004327468574047089,0.00014443599502556026,,0.014336563646793365,0.018664032220840454,12299,,
26,0.0005375360487960279,0.0004585953429341316,7.894070586189628e-05,,0.006790711544454098,0.006332116201519966,12349,,
26,-0.0003794547519646585,-0.0005960778798907995,0.0002166231133742258,,-0.004441273398697376,-0.0038451955188065767,12399,,
26,0.006337083410471678,0.006096085533499718,0.00024099787697196007,,-0.00688246451318264,-0.012978550046682358,12449,,
26,-0.0006187841645441949,-0.0008049390744417906,0.00018615490989759564,,-0.0019253515638411045,-0.001120412489399314,12499,,
26,-0.0020938748493790627,-0.002193575259298086,9.970046085072681e-05,,-0.0017711867112666368,0.0004223884898237884,12549,,
26,0.0020323442295193672,0.001888328231871128,0.00014401599764823914,,0.010963162407279015,0.009074834175407887,12599,,
26,,,,,-11.470441818237305,,12635,-11.46349811553955,-0.006943255662918091
,,,,4.393765001738382e-05,,,12636,,
27,0.002665054751560092,0.0025166829582303762,0.0001483717205701396,,0.0062231142073869705,0.0037064312491565943,12649,,
27,0.0010051472345367074,0.0008418024517595768,0.00016334476822521538,,0.004197758622467518,0.003355956170707941,12699,,
27,0.0030786998104304075,0.002884484361857176,0.0001942155504366383,,-0.0004054155433550477,-0.0032898997887969017,12749,,
27,0.004849431104958057,0.004696217365562916,0.00015321388491429389,,-0.0014383259695023298,-0.006134543567895889,12799,,
27,0.001651034108363092,0.0015139448223635554,0.00013708927144762129,,0.00331694632768631,0.0018030015053227544,12849,,
27,0.004478894639760256,0.004295295104384422,0.0001835995353758335,,0.00789664126932621,0.003601345932111144,12899,,
27,0.006850614212453365,0.006689699832350016,0.00016091430734377354,,-0.0004219302791170776,-0.0071116299368441105,12949,,
27,-0.002054081065580249,-0.0021349750459194183,8.089388575172052e-05,,0.005888800136744976,0.008023775182664394,12999,,
27,0.0033109039068222046,0.0030209384858608246,0.0002899654791690409,,-0.011932361871004105,-0.01495330035686493,13049,,
27,0.00018595457368064672,6.46030530333519e-05,0.00012135152064729482,,0.008897424675524235,0.008832821622490883,13099,,
27,,,,,-11.699084281921387,,13103,-11.696159362792969,-0.0029275573324412107
,,,,4.2619520516862305e-05,,,13104,,
28,0.0006527424557134509,0.0004062661901116371,0.0002464762656018138,,-0.013379540294408798,-0.013785806484520435,13149,,
28,0.00022793801326770335,0.00011505186557769775,0.0001128861476900056,,0.009212279692292213,0.009097227826714516,13199,,
28,0.005371637176722288,0.005174849182367325,0.0001967880962183699,,-0.0017280481988564134,-0.006902897264808416,13249,,
28,0.0014247074723243713,0.0012957288417965174,0.00012897868873551488,,-0.0023962955456227064,-0.003692024387419224,13299,,
28,-0.002452503191307187,-0.0025629044976085424,0.00011040124081773683,,-0.0014003964606672525,0.00116250803694129,13349,,
28,0.001446701237000525,0.0013522242661565542,9.447696356801316e-05,,2.0770065020769835e-05,-0.0013314541429281235,13399,,
28,-0.002739922609180212,-0.0028668735176324844,0.0001269509521080181,,0.010401837527751923,0.013268711045384407,13449,,
28,0.004736065864562988,0.004566072486341,0.0001699931890470907,,0.0025384582113474607,-0.002027614274993539,13499,,
28,0.004767982289195061,0.00458923913538456,0.00017874338664114475,,-0.0061364928260445595,-0.010725731961429119,13549,,
28,,,,,-11.916708946228027,,13571,-11.926729202270508,0.0100152138620615
,,,,4.134093490135643e-05,,,13572,,
29,-0.007357198745012283,-0.007658704183995724,0.0003015055845025927,,-0.014908159151673317,-0.007249454967677593,13599,,
29,-0.0017259700689464808,-0.001884680357761681,0.00015871024515945464,,-0.003835833864286542,-0.0019511535065248609,13649,,
29,0.00215352070517838,0.0020538484677672386,9.967217192752287e-05,,0.006412515416741371,0.0043586669489741325,13699,,
29,0.002565117785707116,0.0024973710533231497,6.774676876375452e-05,,0.00043983617797493935,-0.0020575348753482103,13749,,
29,0.00037505151703953743,0.00029838387854397297,7.666765304747969e-05,,0.0036177507136017084,0.0033193668350577354,13799,,
29,0.0002967713517136872,0.00022495584562420845,7.181550608947873e-05,,0.005345397163182497,0.005120441317558289,13849,,
29,-0.004681226331740618,-0.004771099425852299,8.987331239040941e-05,,0.0024514850229024887,0.0072225844487547874,13899,,
29,0.0004655579396057874,0.00030534446705132723,0.00016021347255446017,,0.00177876022644341,0.0014734157593920827,13949,,
29,-0.0009903594618663192,-0.0010718684643507004,8.150896610459313e-05,,0.003934256732463837,0.005006125196814537,13999,,
29,,,,,-12.257599830627441,,14039,-12.25839614868164,0.0007970149745233357
,,,,4.010070685431574e-05,,,14040,,
30,0.004511868115514517,0.004432677291333675,7.919064228190109e-05,,0.004165939521044493,-0.00026673777028918266,14049,,
30,8.733298454899341e-05,-0.00010098260827362537,0.00018831559282261878,,-0.0022675690706819296,-0.002166586462408304,14099,,
30,0.0005805298569612205,0.00048384256660938263,9.66873049037531e-05,,0.009201303124427795,0.008717460557818413,14149,,
30,-0.00015138847811613232,-0.0002800729125738144,0.00012868443445768207,,-0.004828959237784147,-0.004548886325210333,14199,,
30,0.0006459064898081124,0.00037901755422353745,0.00026688893558457494,,-0.007837015204131603,-0.00821603275835514,14249,,
30,0.0012736349599435925,0.0010694641387090087,0.00020417080668266863,,-0.0004160315729677677,-0.0014854957116767764,14299,,
30,0.0014131630305200815,0.0012717503122985363,0.00014141273277346045,,0.005457916762679815,0.004186166450381279,14349,,
30,-0.0012293513864278793,-0.0013155991910025477,8.624778274679556e-05,,-0.001406041905283928,-9.044271428138018e-05,14399,,
30,-0.0038581176195293665,-0.003965806681662798,0.00010768911306513473,,0.001748154405504465,0.005713961087167263,14449,,
30,-0.001326041528955102,-0.0014336509630084038,0.00010760943405330181,,0.006823260337114334,0.008256911300122738,14499,,
30,,,,,-12.559609413146973,,14507,-12.565925598144531,0.006318365689367056
,,,,3.889768564868627e-05,,,14508,,
31,-0.0018688893178477883,-0.002006227383390069,0.00013733810919802636,,0.0010190806351602077,0.0030253080185502768,14549,,
31,-0.0025966749526560307,-0.0028370791114866734,0.00024040420248638839,,-0.0029939445666968822,-0.0001568654552102089,14599,,
31,-0.00042333040619269013,-0.0005467658629640937,0.00012343547132331878,,0.0014845408732071519,0.0020313067361712456,14649,,
31,-0.0011327806860208511,-0.0012500796001404524,0.00011729885591194034,,0.0017101331613957882,0.0029602127615362406,14699,,
31,0.004630400333553553,0.004422196187078953,0.00020820398640353233,,-0.0023575557861477137,-0.00677975220605731,14749,,
31,-0.002660064259544015,-0.0027950371149927378,0.00013497295731212944,,-0.00500383460894227,-0.0022087974939495325,14799,,
31,-0.002497519599273801,-0.0026161479763686657,0.00011862833343911916,,0.005266373511403799,0.007882521487772465,14849,,
31,-0.0022082305513322353,-0.002286294475197792,7.806382927810773e-05,,0.00794522650539875,0.010231520980596542,14899,,
31,-0.005605645943433046,-0.005685519892722368,7.98738474259153e-05,,0.003060747403651476,0.008746267296373844,14949,,
31,,,,,-12.747756004333496,,14975,-12.75213623046875,0.0043808817863464355
,,,,3.773075507922568e-05,,,14976,,
32,-0.000186127086635679,-0.00029276765417307615,0.00010664056026143953,,0.000708961277268827,0.0010017289314419031,14999,,
32,-0.0038851650897413492,-0.004100119695067406,0.00021495463442988694,,0.0005751478020101786,0.004675267729908228,15049,,
32,0.0006529283127747476,0.0005725971423089504,8.033115591388196e-05,,0.005707905162125826,0.0051353080198168755,15099,,
32,-0.0010835648281499743,-0.0014015920460224152,0.00031802718876861036,,-0.010803136974573135,-0.00940154492855072,15149,,
32,0.004105796571820974,0.00403762049973011,6.817626126576215e-05,,0.004689031280577183,0.0006514106644317508,15199,,
32,0.00768193369731307,0.007444154005497694,0.00023777969181537628,,-0.004194714594632387,-0.011638868600130081,15249,,
32,0.0009522350155748427,0.0008141049183905125,0.00013813009718433022,,0.007416299544274807,0.0066021946258842945,15299,,
32,0.0005120340501889586,0.00031276606023311615,0.00019926797540392727,,0.0034825250040739775,0.0031697589438408613,15349,,
32,0.0031751380302011967,0.0030063448939472437,0.00016879312170203775,,0.0027240412309765816,-0.00028230372117832303,15399,,
32,,,,,-12.749288558959961,,15443,-12.74703311920166,-0.002253791783004999
,,,,3.659883242684891e-05,,,15444,,
33,-0.004336450714617968,-0.004497821442782879,0.00016137091733980924,,0.005103140138089657,0.009600961580872536,15449,,
33,-0.002647507470101118,-0.002767489291727543,0.00011998175614280626,,0.004242043010890484,0.007009532302618027,15499,,
33,0.0007729966891929507,0.0005847709253430367,0.00018822576384991407,,-0.003820287063717842,-0.004405057989060879,15549,,
33,-0.004489251412451267,-0.00467643840238452,0.0001871870772447437,,-0.00261866906657815,0.0020577693358063698,15599,,
33,-0.0017234447877854109,-0.0018784175626933575,0.0001549727749079466,,0.0031342627480626106,0.005012680310755968,15649,,
33,-0.0006410838686861098,-0.0008803214877843857,0.00023923760454636067,,-0.00465750228613615,-0.0037771807983517647,15699,,
33,0.006275585852563381,0.006125280633568764,0.00015030514623504132,,0.004367021843791008,-0.001758258556947112,15749,,
33,-0.0009306794381700456,-0.001028456725180149,9.777727973414585e-05,,0.009046713821589947,0.010075170546770096,15799,,
33,-0.0017324123764410615,-0.0018564020283520222,0.0001239896664628759,,-0.0023797198664397,-0.000523317838087678,15849,,
33,-0.0006115317810326815,-0.0006644856184720993,5.295384835335426e-05,,0.004958838690072298,0.005623324308544397,15899,,
33,,,,,-13.04844856262207,,15911,-13.046351432800293,-0.002097080694511533
,,,,3.550086745404344e-05,,,15912,,
34,0.0013850423274561763,0.0013055114541202784,7.953085150802508e-05,,0.00018032104708254337,-0.001125190407037735,15949,,
34,-0.0028479236643761396,-0.002902157139033079,5.423339462140575e-05,,0.0010305331088602543,0.0039326902478933334,15999,,
34,-0.001793005270883441,-0.0018806937150657177,8.768840780248865e-05,,0.0025598988868296146,0.004440592601895332,16049,,
34,-0.0017156113171949983,-0.0018307301215827465,0.00011511882621562108,,0.0023514926433563232,0.00418222276493907,16099,,
34,-0.0059543028473854065,-0.0061390334740281105,0.0001847306702984497,,-0.0032843651715666056,0.002854668302461505,16149,,
34,-0.0012764310231432319,-0.0014661382883787155,0.00018970725068356842,,-0.003546748775988817,-0.0020806104876101017,16199,,
34,0.00338723580352962,0.0032211472280323505,0.00016608859004918486,,-0.004327371250838041,-0.007548518478870392,16249,,
34,0.005600601900368929,0.005489096976816654,0.00011150499631185085,,0.0009973922278732061,-0.004491704981774092,16299,,
34,-0.004592063371092081,-0.004818330053240061,0.00022626668214797974,,-0.0075182742439210415,-0.0026999441906809807,16349,,
34,,,,,-13.283988952636719,,16379,-13.279169082641602,-0.004820183385163546
,,,,3.4435841430422135e-05,,,16380,,
35,0.0014960260596126318,0.0013940043281763792,0.00010202170960837975,,-0.001104844966903329,-0.002498849295079708,16399,,
35,-0.0009149982943199575,-0.0010770154185593128,0.00016201713879127055,,-0.0022363169118762016,-0.0011593014933168888,16449,,
35,-0.009324680082499981,-0.009503599256277084,0.00017891920288093388,,-0.008319180458784103,0.0011844185646623373,16499,,
35,0.004222997929900885,0.0039692106656730175,0.0002537872933316976,,0.00449181767180562,0.0005226070061326027,16549,,
35,-0.0019139539217576385,-0.0020445650443434715,0.00013061115168966353,,0.010279931128025055,0.012324496172368526,16599,,
35,0.006681781727820635,0.006485629361122847,0.00019615232304204255,,0.004970928654074669,-0.0015147007070481777,16649,,
35,0.0010372065007686615,0.0009058956056833267,0.00013131092418916523,,0.009592033922672272,0.008686138316988945,16699,,
35,-0.0020073181949555874,-0.0021152044646441936,0.00010788622603286058,,-0.004815234337002039,-0.0027000298723578453,16749,,
35,-0.0026420908980071545,-0.0027666743844747543,0.0001245836028829217,,0.0006905474001541734,0.0034572219010442495,16799,,
35,,,,,-13.427408218383789,,16847,-13.42149543762207,-0.005912375636398792
,,,,3.340276618750947e-05,,,16848,,
36,-0.0005749464617110789,-0.0006908692303113639,0.00011592274677241221,,-0.0007311715162359178,-4.030228592455387e-05,16849,,
36,-0.002464211778715253,-0.002553303726017475,8.909194002626464e-05,,0.0014654602855443954,0.004018764011561871,16899,,
36,0.0017207324272021651,0.0015660184435546398,0.00015471393999177963,,-0.0038220114074647427,-0.0053880298510193825,16949,,
36,0.005812478717416525,0.005641385912895203,0.0001710928336251527,,0.00361738633364439,-0.0020239995792508125,16999,,
36,0.003450987162068486,0.0032913864124566317,0.00015960083692334592,,0.0005500712431967258,-0.002741315169259906,17049,,
36,0.0005657820729538798,0.0004155980423092842,0.00015018403064459562,,0.00659977737814188,0.006184179335832596,17099,,
36,0.003587571205571294,0.0032422905787825584,0.0003452805685810745,,-0.008616024628281593,-0.011858315207064152,17149,,
36,-0.000510712678078562,-0.0007263119332492352,0.00021559926972258836,,-0.002848645206540823,-0.002122333273291588,17199,,
36,-0.008428825065493584,-0.00864037498831749,0.00021154983551241457,,-0.010192353278398514,-0.0015519782900810242,17249,,
36,-0.003749201539903879,-0.004007188603281975,0.00025798712158575654,,-0.012091124430298805,-0.00808393582701683,17299,,
36,,,,,-13.574164390563965,,17315,-13.578323364257812,0.0041549247689545155
,,,,3.240068320188419e-05,,,17316,,
37,-0.002139453077688813,-0.0022666798904538155,0.00012722685642074794,,0.0041877892799675465,0.006454469170421362,17349,,
37,-0.0055710319429636,-0.005779094062745571,0.00020806188695132732,,-0.004898783750832081,0.0008803100790828466,17399,,
37,0.0005590322543866932,0.0003608702099882066,0.00019816202984657139,,0.00013765227049589157,-0.00022321793949231505,17449,,
37,-0.005184914451092482,-0.005363969132304192,0.00017905455024447292,,0.005412030965089798,0.01077600009739399,17499,,
37,0.0014765366213396192,0.001292819855734706,0.000183716751052998,,-0.0005707393866032362,-0.0018635592423379421,17549,,
37,-0.001291873399168253,-0.0014844831312075257,0.00019260976114310324,,-0.002901985077187419,-0.0014175019459798932,17599,,
37,-0.005917042959481478,-0.006229015998542309,0.00031197298085317016,,-0.011243102140724659,-0.00501408614218235,17649,,
37,-0.0035600592382252216,-0.0036974758841097355,0.0001374166749883443,,0.0037890891544520855,0.007486565038561821,17699,,
37,-0.0018208179390057921,-0.0019138935022056103,9.307557047577575e-05,,0.0044010477140545845,0.006314941216260195,17749,,
37,,,,,-13.691239356994629,,17783,-13.698792457580566,0.0075544570572674274
,,,,3.142866270582766e-05,,,17784,,
38,-0.0009200259228236973,-0.0010691178031265736,0.000149091865750961,,-0.0046989270485937595,-0.003629809245467186,17799,,
38,-0.0038518987130373716,-0.00410249549895525,0.0002505968732293695,,-0.00998029112815857,-0.0058777956292033195,17849,,
38,-0.0023807839024811983,-0.002603660337626934,0.00022287653700914234,,-0.011260318569839,-0.008656658232212067,17899,,
38,-0.00404054531827569,-0.004185282625257969,0.00014473721967078745,,0.004601617343723774,0.008786899968981743,17949,,
38,-0.002090371446684003,-0.0022430461831390858,0.0001526747364550829,,0.005407189484685659,0.007650235667824745,17999,,
38,0.0007379201124422252,0.0004958745557814837,0.0002420455712126568,,-0.003217208432033658,-0.0037130829878151417,18049,,
38,0.0027997831348329782,0.0026805619709193707,0.00011922109842998907,,0.004929485730826855,0.002248923759907484,18099,,
38,-0.006088980007916689,-0.006245453841984272,0.00015647387772332877,,0.0007459737826138735,0.006991427857428789,18149,,
38,-0.0045535750687122345,-0.004781814757734537,0.00022823945619165897,,-0.0071339113637804985,-0.0023520966060459614,18199,,
38,-0.0003574652364477515,-0.0005183214088901877,0.000160856157890521,,0.0008283430943265557,0.0013466645032167435,18249,,
38,,,,,-13.786764144897461,,18251,-13.783734321594238,-0.003029052633792162
,,,,3.0485802824652827e-05,,,18252,,
39,0.004581409506499767,0.004420197568833828,0.00016121187945827842,,0.0006704658735543489,-0.0037497314624488354,18299,,
39,0.00018842611461877823,1.5196623280644417e-05,0.0001732294913381338,,-0.0027656189631670713,-0.0027808155864477158,18349,,
39,0.0012948911171406507,0.001122406218200922,0.00017248485528398305,,-0.0023605353198945522,-0.0034829415380954742,18399,,
39,0.0016848022351041436,0.001439009327441454,0.00024579293676652014,,-0.00404963968321681,-0.005488649010658264,18449,,
39,0.0005163482273928821,0.0003071919782087207,0.0002091562346322462,,-0.00012480991426855326,-0.00043200189247727394,18499,,
39,0.0025591764133423567,0.002397507429122925,0.0001616688969079405,,-0.00804845429956913,-0.010445961728692055,18549,,
39,-9.51491019804962e-05,-0.00019272021017968655,9.757110819919035e-05,,0.003540289355441928,0.0037330095656216145,18599,,
39,-0.0006727517466060817,-0.0008732094429433346,0.00020045771088916808,,0.0015505454502999783,0.002423754893243313,18649,,
39,9.491089440416545e-05,-0.0001171512994915247,0.00021206219389569014,,-0.0020835481118410826,-0.001966396812349558,18699,,
39,,,,,-14.036810874938965,,18719,-14.036539077758789,-0.0002745118399616331
